ID,Category,Difficulty,Question,ChoiceA,ChoiceB,ChoiceC,ChoiceD,CorrectIndex,Hint,Tags
1098,エンタメ,2,映画の公開前に関係者向けに行う上映は？,試写会,本上映,再上映,特別版,0,完成確認のため,映画
1099,エンタメ,2,テレビ番組で映像に効果的な音を加えることは？,効果音,主題歌,ナレーション,無音処理,0,演出を強める,テレビ
1100,エンタメ,3,エンタメ作品で重要視される「テンポ」とは？,進行の速さ,音の高さ,色の濃さ,文字数,0,飽きさせない工夫,総合
1101,歴史,1,人類が文字を使い始めた理由は？,記録を残すため,飾りのため,遊びのため,戦争のため,0,文明発展の基盤,世界史
1102,歴史,1,日本で稲作が広まった時代は？,弥生時代,縄文時代,古墳時代,奈良時代,0,農耕社会の始まり,日本史
1103,歴史,1,昔の人が太陽の動きで知ろうとしたものは？,時間,場所,距離,温度,0,暦の基礎,世界史
1104,歴史,1,城が高い場所に建てられた理由は？,守りを強くするため,景色が良いから,寒いから,水が多いから,0,防御の工夫,日本史
1105,歴史,2,紙が広まったことで変わったことは？,情報が伝わりやすくなった,戦争がなくなった,言葉が不要になった,農業が消えた,0,文化の発展に貢献,世界史
1106,歴史,2,航海技術の発達で可能になったことは？,遠くの国との交流,空を飛ぶ,地下移動,時間停止,0,大航海時代,日本史
1107,歴史,2,昔の人が貨幣を使った目的は？,取引を便利にするため,装飾のため,武器にするため,身分表示,0,物々交換の代替,世界史
1108,歴史,2,戦いの前に同盟を結ぶ目的は？,戦力を強めるため,文化交流,祭り開催,税金免除,0,政治的判断,日本史
1109,歴史,2,古代の人々が神を信じた理由は？,自然現象の説明,娯楽のため,文字練習,移動手段,0,信仰の始まり,世界史
1110,歴史,2,城下町が発展した理由は？,人が集まったから,川が消えたから,農業禁止,山が崩れた,0,政治と経済の中心,日本史
1111,歴史,3,革命が起こる主な原因は？,不満の高まり,天候の変化,技術不足,人口減少,0,因果関係が分かる,総合
1112,歴史,3,革命が起こる主な原因は？,不満の高まり,天候の変化,技術不足,人口減少,0,社会構造の変化,世界史
1113,歴史,3,法律が作られた目的は？,秩序を保つため,戦争を増やすため,文化統一,税をなくす,0,社会安定,日本史
1114,歴史,3,古代文明が川の近くで栄えた理由は？,農業に水が必要,景色が良い,敵が少ない,石が多い,0,生活の基盤,世界史
1115,歴史,1,昔の旅が大変だった理由は？,移動手段が少ない,地図が禁止,夜がない,言葉が一つ,0,徒歩や馬が中心,世界史
1116,歴史,1,歴史資料として価値が高いものは？,当時の記録,後世の想像,現代の感想,物語のみ,0,一次資料,日本史
1117,歴史,2,戦国時代に城が増えた理由は？,争いが多かった,人口が減った,農業が消えた,平和だった,0,防衛拠点,日本史
1118,歴史,2,歴史を学ぶ目的として適切なのは？,過去から学ぶため,未来を固定する,争いを増やす,暗記競争,0,教訓を得る,総合
1119,歴史,2,王や支配者が法律を定めた理由は？,国をまとめるため,自由をなくすため,税をなくすため,文化廃止,0,統治のため,世界史
1120,歴史,3,歴史で同じ出来事が複数の見方で語られる理由は？,立場が違うから,事実が一つだから,記録が禁止,時間が止まる,0,視点の違い,総合
1121,歴史,1,人類が道具を使い始めた理由は？,生活を便利にするため,遊びのため,装飾のため,記念のため,0,生存率向上,世界史
1122,歴史,1,古代の人々が壁画を描いた目的は？,記録や祈りのため,装飾のみ,遊戯のため,文字練習,0,文化と信仰,世界史
1123,歴史,1,日本で仏教が広まった理由は？,国をまとめるため,農業のため,交易のみ,戦争回避,0,思想と政治,日本史
1124,歴史,1,昔の人が暦を作った理由は？,季節を知るため,装飾目的,戦争計画,娯楽のため,0,農業と生活,日本史
1125,歴史,2,封建制度の特徴は？,主従関係で支配,選挙で決定,貨幣のみで統治,無政府状態,0,土地と忠誠,世界史
1126,歴史,2,街道が整備された主な目的は？,人や物の移動,景観の向上,敵の誘導,農地拡大,0,経済と統治,日本史
1127,歴史,2,歴史上の条約の役割は？,争いを終わらせる,文化を消す,人口を減らす,技術停止,0,外交の手段,世界史
1128,歴史,2,身分制度が作られた理由は？,社会を安定させる,自由を増やす,戦争回避のみ,税廃止,0,役割分担,日本史
1129,歴史,2,古代文明で青銅が使われた理由は？,加工しやすい,光るから,軽いから,水に強い,0,道具と武器,世界史
1130,歴史,2,港町が発展しやすかった理由は？,交易が盛ん,山が多い,農地が広い,城が多い,0,物流拠点,日本史
1131,歴史,3,歴史書が複数存在する利点は？,比較できる,正解が一つになる,記録が減る,理解が不要,0,多角的理解,総合
1132,歴史,3,宗教が社会に与えた影響は？,価値観の形成,気温変化,人口減少のみ,技術停止,0,文化と規範,世界史
1133,歴史,3,技術革新が歴史を変える理由は？,生活様式が変化,時間が止まる,人口が消える,言語統一,0,社会構造変化,世界史
1134,歴史,3,民主的な制度が生まれた背景は？,民意を反映するため,戦争増加,王の趣味,宗教儀式,0,政治参加,世界史
1135,歴史,1,昔の地図が不正確だった理由は？,測量技術が未発達,嘘を書くため,秘密保持,装飾重視,0,技術制約,世界史
1136,歴史,1,手紙が重要だった理由は？,遠距離連絡手段,装飾目的,法律義務,娯楽,0,通信手段,日本史
1137,歴史,2,農業革命が起きた影響は？,定住生活が進む,移動増加,狩猟中心,人口消失,0,社会回復,総合
1138,歴史,2,農業革命が起きた影響は？,定住生活が進む,移動増加,狩猟中心,人口消失,0,社会変化,世界史
1139,歴史,2,歴史資料の保存が重要な理由は？,後世に伝えるため,税金削減,即時利用,娯楽提供,0,記録継承,日本史
1140,歴史,3,歴史から学ぶ最大の利点は？,同じ失敗を避ける,未来予知,争い増加,暗記力向上,0,教訓の活用,総合
1141,歴史,1,人類が定住生活を始めた主な理由は？,農業の発展,戦争の増加,文字の発明,貨幣の誕生,0,食料を安定確保,日本史
1142,歴史,1,昔の社会で年貢が集められた目的は？,国や領地の運営,個人貯蓄,商業禁止,人口調査,0,支配の基盤,日本史
1143,歴史,1,古代の王が権力を示すために行ったことは？,大きな建造物の建設,農作業,商売,移住,0,権威の象徴,世界史
1144,歴史,1,歴史上で文字が果たした役割は？,情報の保存,娯楽のみ,戦争回避,農地拡大,0,文明発展の要,世界史
1145,歴史,2,都市が発展するために重要だった条件は？,交通の便,山の高さ,気温の低さ,人口制限,0,人と物が集まる,日本史
1146,歴史,2,歴史上の改革が行われる理由は？,社会の問題を解決,娯楽増加,自然災害,偶然,0,制度の見直し,世界史
1147,歴史,2,昔の学校の役割は？,知識を伝える,戦争訓練,税収増加,娯楽提供,0,教育の始まり,日本史
1148,歴史,2,条約が破られると起こりやすいことは？,争いの再発,人口増加,文化統一,技術進歩停止,0,外交問題,世界史
1149,歴史,2,城壁が都市を囲んだ理由は？,外敵から守る,景観向上,税収増加,交通制限,0,防衛目的,世界史
1150,歴史,2,歴史上で交易路が重要だった理由は？,物と文化が伝わる,戦争のみ発生,農業停止,人口減少,0,交流の道,世界史
1151,歴史,3,歴史研究で複数資料を使う理由は？,偏りを防ぐ,暗記量削減,正解固定,調査短縮,0,客観性向上,総合
1152,歴史,3,権力が集中しすぎると起こりやすい問題は？,反発や不満,平和の継続,文化消滅,技術停止,0,社会不安,日本史
1153,歴史,3,産業の発展が社会に与えた影響は？,生活様式の変化,時間停止,人口消失,言語統一,0,都市化など,世界史
1154,歴史,3,憲法が作られる主な目的は？,権力を制限する,戦争促進,税金廃止,文化排除,0,国の基本ルール,世界史
1155,歴史,1,昔の人々が祭りを行った理由は？,信仰や感謝,商売のみ,移動訓練,教育義務,0,共同体の結束,日本史
1156,歴史,1,歴史上で手工業が重要だった理由は？,生活必需品を作る,娯楽提供,農業代替,政治目的,0,道具や衣服,日本史
1157,歴史,2,植民地が作られた主な目的は？,資源や利益の確保,文化交流のみ,平和維持,人口削減,0,経済的背景,世界史
1158,歴史,2,戦争後に講和が結ばれる理由は？,争いを終わらせる,技術向上,人口増加,文化統一,0,平和回復,世界史
1159,歴史,2,印刷技術が広まった影響は？,知識の普及,農業衰退,文字消滅,交通減少,0,情報革命,世界史
1160,歴史,3,歴史を学ぶ際に因果関係を見る理由は？,出来事のつながりを理解,暗記を楽にする,意見統一,資料削減,0,流れを把握,総合
1161,スポーツ,1,サッカーで試合を止める合図を出すのは？,審判,監督,キャプテン,ゴールキーパー,0,笛で合図,サッカー
1162,スポーツ,1,野球でボールを投げる役割は？,ピッチャー,バッター,キャッチャー,ランナー,0,守備の中心,野球
1163,スポーツ,1,バスケットボールでゴールの下にある網は？,ネット,フェンス,マット,ライン,0,リングに付属,バスケ
1164,スポーツ,1,テニスで試合開始の打球は？,サーブ,リターン,スマッシュ,ドロップ,0,最初の一打,テニス
1165,スポーツ,2,バレーボールで相手の攻撃を止めるプレーは？,ブロック,レシーブ,トス,サーブ,0,ネット際の守備,バレー
1166,スポーツ,2,サッカーで相手の反則により得られる蹴り直しは？,フリーキック,スローイン,コーナー,キックオフ,0,反則後の再開,サッカー
1167,スポーツ,2,陸上競技で走る速さを競う種目は？,短距離走,跳躍,投てき,競歩,0,100mなど,陸上
1168,スポーツ,2,卓球で得点が入る条件は？,相手が返せない,強く打つ,高く打つ,連続で打つ,0,基本ルール,卓球
1169,スポーツ,2,ゴルフでボールを最初に打つ場所は？,ティーグラウンド,グリーン,フェアウェイ,ラフ,0,各ホールの開始点,ゴルフ
1170,スポーツ,2,水泳で一番速い泳法とされるのは？,クロール,平泳ぎ,背泳ぎ,バタフライ,0,自由形で使用,水泳
1171,スポーツ,3,サッカーで守備側のゴール前に設けられた区域は？,ペナルティエリア,センターサークル,タッチライン,ゴールライン,0,PKに関係,サッカー
1172,スポーツ,3,野球で試合が同点のまま終わることを何という？,引き分け,延長,再試合,無効試合,0,時間制限など,日本野球
1173,スポーツ,3,バスケットボールで反則を何度もすると？,退場,得点倍,時間停止,即勝利,0,個人ファウル制限,バスケ
